AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;FONO_RBD;CELULAR_RBD;DIR_RBD;LATITUD;LONGITUD;CONVENIO_PIE;ENS_01;ENS_02;ENS_03;ENS_04;ENS_05;ENS_06;ENS_07;ENS_08;ENS_09;MATRICULA;ESTADO_ESTAB;ORI_RELIGIOSA;ORI_OTRO_GLOSA;PAGO_MATRICULA;PAGO_MENSUAL
2015;17756;3;JARDIN INFANTIL CUNCUNITA;8;83;8301;LOS ANGELES;82;BIOBIO;3;2;0;235204;94295445;LOS CONQUISTADORES 0336;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO
2015;17759;8;LOS ANGELES COLLEGE;8;83;8301;LOS ANGELES;82;BIOBIO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;17760;1;ESCUELA ALTO CABRERO;8;83;8303;CABRERO;82;BIOBIO;2;1;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;17769;5;CORPORACION EDUCAR;8;81;8101;CONCEPCION;83;CONCEPCION;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;17770;9;JARDIN INFANTIL EL PESCADOR;8;81;8102;CORONEL;83;CONCEPCION;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;17773;3;LICEO TECNICO FORESTAL ESCUADRON;8;81;8102;CORONEL;83;CONCEPCION;3;2;0;2391264;76985079;RUTA 160 KM 15,5 ESCUADRON - CORONEL;-36,93479167;-73,15251069;0;0;0;0;0;0;0;0;0;0;0;3;2; ;$1.000 A $10.000;$1.000 A $10.000
2015;17783;0;JARDIN INFANTIL DE COLORES;8;83;8301;LOS ANGELES;82;BIOBIO;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;17803;9;CENTRO EDUCACIONAL ADULTO SAN PABLO;8;81;8106;LOTA;83;CONCEPCION;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;17805;5;JARDIN INFANTIL CRECECONMIGO;8;81;8103;CHIGUAYANTE;83;CONCEPCION;4;3;0;2361399;92651908;O HIGGINS;-36,910750;-73,02891;0;10;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;17826;8;CENTRO DE EDUCACION DE ADULTOS INACAP;8;81;8110;TALCAHUANO;83;CONCEPCION;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;17827;6;JARDIN INFANTIL DOPEY;8;83;8301;LOS ANGELES;82;BIOBIO;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;17849;7;ESC.ESP.GOB. DEPART. RIGOBERTO HERNANDEZ PINO;8;84;8421;YUNGAY;81;ÑUBLE;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;17851;9;ESCUELA LICAUQUEN ALTO;8;82;8204;CONTULMO;84;ARAUCO;2;1;1; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;17864;0;JARDIN INFANTIL PASITO A PASITO;8;81;8107;PENCO;83;CONCEPCION;3;2;0;2454712;67278662;CALLE PENCO;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;17867;5;JARDIN INFANTIL KUKY;8;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCION;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;17869;1;PEQUEÑA LULU;8;81;8103;CHIGUAYANTE;83;CONCEPCION;4;3;0;2353362;99207943;MANUEL RODRIGUEZ;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;17896;9;COLEGIO ADULTO TECNOLOGICO DARIO SALAS;8;84;8406;CHILLAN VIEJO;81;ÑUBLE;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;17905;1;ESCUELA DE LENGUAJE LLACOLEN;8;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCION;3;2;0; ; ;CALLE PINCHEIRA 177;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;17909;4;ESCUELA DE LENGUAJE HUALPEN;8;81;8112;HUALPEN;83;CONCEPCION;3;2;0;2420660;2983929;ALICANTE 1116;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO
2015;17913;2;LICEO CREACION CONCEPCION;8;81;8101;CONCEPCION;83;CONCEPCION;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;17921;3;C.E.I.A. DOLORES SOPENA;8;81;8106;LOTA;83;CONCEPCION;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;18033;5;JARDIN INFANTIL MINIMUNDO;8;83;8313;YUMBEL;82;BIOBIO;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;18041;6;ESCUELA DE LENGUAJE LICARAYEN;8;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCION;3;2;0; ; ;CALLE LOS COPIHUES 427;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;18068;8;ESCUELA DIFERENCIAL AUTISTA ASPAUT CHIGUAYANT;8;81;8103;CHIGUAYANTE;83;CONCEPCION;2;1;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;18072;6;ESCUELA PROMAS;8;81;8102;CORONEL;83;CONCEPCION;3;2;0; ; ;BY PASS S/N;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;18086;6;ESCUELA DE LENGUAJE MI DESPERTAR;8;83;8312;TUCAPEL;82;BIOBIO;3;2;0;591254;84536602;AVENIDA TUCAPEL 92;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;NO PRESENTA;GRATUITO;GRATUITO
2015;18100;5;CENTRO DE FORMACIÓN LABORAL  Y EDUCACIÓN DE ADULTOS EDUCERE;8;81;8105;HUALQUI;83;CONCEPCION;3;2;0;2781538;66075710;PATRICIO LYNCH;-36,97587;-72,940636;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO
2015;18115;3;JARDIN INFANTIL SALA CUNA CHINITA;8;84;8401;CHILLAN;81;ÑUBLE;3;2;0;214851; ;CLAUDIO ARRAU N° 933;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;18125;0;ESCUELA DIFERENCIAL BEETHOVEN;8;81;8112;HUALPEN;83;CONCEPCION;3;2;0;2853175;62098160;LOS COPIHUES Nº32;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2; ;GRATUITO;GRATUITO
2015;18187;0;ESCUELA ESPECIAL DE LENGUAJE BOSQUE MIO;8;83;8303;CABRERO;82;BIOBIO;3;2;0;2919596;72113212;LOS PINOS 1  MONTEAGUILA CABRERO;-37,04805;-72,39413;0;0;0;0;0;0;0;0;0;0;0;1;7;SEGUN CREENCIA DE LOS PADRES;GRATUITO;GRATUITO
2015;18221;4;ESC. ESP.DE LENGUAJE EL MUNDO DE NIÑOS;8;81;8102;CORONEL;83;CONCEPCION;3;2;0;2756369;94156513;AVDA MOLINEROS Nº 518, LEANDRO MORENO;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO
2015;18228;1;CENTRO DE LENGUAJE INTECAP;8;83;8301;LOS ANGELES;82;BIOBIO;3;2;0;362421;90553893;ALMAGRO 1350;-37,45684;-72,34567;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO
2015;18242;7;CENTRO DE ESTUDIO LA ARAUCANA;8;83;8301;LOS ANGELES;82;BIOBIO;4;3;0;341121;71848864;LAUTARO 695, PISO 3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;NO;$25.001 A $50.000;$50.001 A $100.000
2015;19903;6;LICEO PARTICULAR MISEND;9;91;9101;TEMUCO;92;CAUTIN NORTE;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;19912;5;ESC. BASICA CRUZ DEL SUR;9;91;9119;VILCUN;92;CAUTIN NORTE;2;1;1;918387;0005833;LOCALIDAD RURAL CRUZ DEL SUR;-38,811344;-72,26455;0;110;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2015;19937;0;JARDIN INFANTIL DIEGO PORTALES(CERR RES391);9;91;9120;VILLARRICA;93;CAUTIN SUR;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;19939;7;CENTRO ABIERTO DIEGO PORTALES(CERRADO);9;91;9120;VILLARRICA;93;CAUTIN SUR;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;19942;7;CENTRO ABIERTO AMANECER (CERRADA 97);9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;19943;5;CENTRO ABIERTO LA RIBERA (CERRADA 97);9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;19955;9;JARDIN INFANTIL COPIHUITO;9;91;9111;NUEVA IMPERIAL;92;CAUTIN NORTE;3;2;0; ; ;CALLE LYNCH 358;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;19956;7;ESCUELA BASICA  MAHUIDA;9;92;9206;LOS SAUCES;91;MALLECO;2;1;1; ; ;LOS SAUCES;-37,8539706;-72,82016192;0;0;0;0;0;0;0;0;0;0;0;1;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;19957;5;JARDIN INFANTIL CUCHITA;9;91;9101;TEMUCO;92;CAUTIN NORTE;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;19966;4;JARDIN INFANTIL CELESTE;9;91;9101;TEMUCO;92;CAUTIN NORTE;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;19967;2;ESCUELA PARTICULAR MOLCO NI MELI REWE;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1; ;85437730;MOLCO CAUTIN  KILOMETRO 20;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;19970;2;COLEGIO SAINT JOSEPH HIGH SCHOOL;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;19971;0;JARDIN INFANTIL TERESA DE LOS ANDES(CERRADA 9;9;92;9210;TRAIGUEN;91;MALLECO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;19975;3;COMPLEJO EDUCACIONAL EDUCASE;9;92;9201;ANGOL;91;MALLECO;3;2;0;2711083;79378026;CALLE TRAIGUEN;-37,79823516;-72,71595092;0;0;0;0;0;0;0;0;0;0;0;2;3; ;$1.000 A $10.000;GRATUITO
2015;19978;8;JARDIN INFANTIL PANAL;9;91;9101;TEMUCO;92;CAUTIN NORTE;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;19979;6;ESC. PART.CUMBRE DE LA ARAUCANIA;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0; ; ;.;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;19982;6;COLEGIO DE EDUCACION ADULTOS VIDA Y PAZ;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;646010;92125305;IMPERIAL 425, SECTOR PICHICAUTÍN;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO
2015;19985;0;JARDIN INFANTIL JEAN PIAGET;9;92;9211;VICTORIA;91;MALLECO;4;3;0;92092004;92092004;RIQUELME 655A;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; ;$10.001 A $25.000;$25.001 A $50.000
2015;19986;9;ESCUELA BASICA MUNICIPAL EL MAITEN;9;91;9111;NUEVA IMPERIAL;92;CAUTIN NORTE;2;1;1;463843;89490299;SALTA PURA;-38,88494734;-72,93686649;0;0;0;0;0;0;0;0;0;0;0;3;3; ;GRATUITO;GRATUITO
2015;19987;7;ESCUELA SANTA ELENA DE CALCOY;9;92;9207;LUMACO;91;MALLECO;2;1;1;815041; ;CALCOY;-38,34870089;-73,24467153;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;19988;5;LICEO CENTRO DE EDUC.INTEGRAL DE ADULTOS;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;19992;3;JARDIN INFANTIL LOS PEQUES;9;91;9101;TEMUCO;92;CAUTIN NORTE;4;3;0;0000000; ;AVDA ITALIA 1754;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;$50.001 A $100.000;$25.001 A $50.000
2015;20004;2;ESCUELA MOTROLHUE ANEXO ESC.F461;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;2;1;1;995567; ;MOTROLHUE;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20006;9;ESCUELA PANQUI;9;91;9104;CURARREHUE;93;CAUTIN SUR;2;1;1; ; ;CURARREHUE;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20007;7;ESCUELA BASICA CHORRILLOS ANEXO;9;91;9103;CUNCO;92;CAUTIN NORTE;2;1;1; ; ;.;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20017;4;JARDIN INFANTIL GASPAR;9;91;9101;TEMUCO;92;CAUTIN NORTE;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20018;2;ESCUELA SAN JUAN DE DIOS;9;91;9106;GALVARINO;92;CAUTIN NORTE;3;2;1;513504;75822697;SECTOR REPOCURA BAJO;-38,46269676;-72,96629663;0;0;0;0;0;0;0;0;0;0;0;1;2; ;GRATUITO;GRATUITO
2015;20021;2;ESCUELA PARTICULAR LOS RISCOS;9;91;9115;PUCON;93;CAUTIN SUR;3;2;1;334725;97415860;LOS RISCOS;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20022;0;ESCUELA PARTICULAR VOIPIR SECO;9;91;9120;VILLARRICA;93;CAUTIN SUR;3;2;1; ; ;CAMINO VILLARRICA LICANRAY,KM 10 ENTRADA HUINCACARA SUR, KM 22 INTERIOR HUINCARARA SUR;-39,40382001;-72,06030667;0;0;0;0;0;0;0;0;0;0;0;3;3; ;GRATUITO;GRATUITO
2015;20023;9;JARDIN INFANTIL CAPULLITO;9;92;9210;TRAIGUEN;91;MALLECO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20032;8;JARDIN INFANTIL ALTAMIRA;9;91;9101;TEMUCO;92;CAUTIN NORTE;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20035;2;ESCUELA PARTICULAR EMANUEL;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20036;0;CENTRO DE EDUCACION INTEGRAL DE ADULTOS;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20039;5;JARDIN INFANTIL BAMBI(CERRADO);9;91;9114;PITRUFQUEN;93;CAUTIN SUR;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20040;9;JARDIN INFANTIL COPIHUITO(CERRADO,JUNJI);9;91;9111;NUEVA IMPERIAL;92;CAUTIN NORTE;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20049;2;COLEGIO PARTICULAR NVO MUNDO;9;91;9101;TEMUCO;92;CAUTIN NORTE;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20050;6;COLEGIO PUCON(CERRADO);9;91;9115;PUCON;93;CAUTIN SUR;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20051;4;ESCUELA MALLEARAUCO;9;91;9111;NUEVA IMPERIAL;92;CAUTIN NORTE;3;2;1;652611;79340920;MALLEARAUCO IMPERIAL;-38,76622934;-72,95725628;0;0;0;0;0;0;0;0;0;0;0;2;7;ECUMENICA;GRATUITO;GRATUITO
2015;20055;7;COLEGIO LEONARDO DA VINCI(CERRADO);9;91;9114;PITRUFQUEN;93;CAUTIN SUR;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20056;5;ESCUELA RAYEN MAPU;9;91;9104;CURARREHUE;93;CAUTIN SUR;3;2;1;1971530;83734724;OHIGGINS;-39,08022858;-71,47429303;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO
2015;20057;3;ESCUELA PANQUI (CERRADA);9;91;9104;CURARREHUE;93;CAUTIN SUR;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20061;1;COLEGIO DE LENGUAJE PEHUEN;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;269967;77074469;SAN MARTIN 0466;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO
2015;20079;4;COLEGIO NUEVOS HORIZONTES;9;91;9103;CUNCO;92;CAUTIN NORTE;3;2;1;399923;85840174;CALLE FAJA 6000 HUICHAHUE;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20101;4;JARDIN INFANTIL LAS LOMITAS;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;0;336291; ;RADAL 335;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20104;9;C.E.I.A. SAN MIGUEL;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;1; ; ;K 3 CAMINO LABRANZA;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20105;7;LICEO PARTICULAR QUINENAHUIN;9;91;9104;CURARREHUE;93;CAUTIN SUR;3;2;1; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20107;3;JARDIN INFANTIL GABRIELA MISTRAL;9;92;9201;ANGOL;91;MALLECO;2;1;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20110;3;CENTRO DE EDUCACI-N DE ADULTOS PAULO FREIRE;9;92;9210;TRAIGUEN;91;MALLECO;3;2;0;861937;72740399;CORONEL URRUTIA;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO
2015;20111;1;JARDIN INFANTIL ABRE TUS OJITOS;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;311684; ;SAN JUAN 03201;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20123;5;LICEO TECNICO PROFESIONAL PAILAHUEQUE;9;92;9204;ERCILLA;91;MALLECO;3;2;1;1970812;56346369;PAILAHUEQUE KM. 598 PANAMERICANA 5 SUR;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO
2015;20125;1;COLEGIO NATURARTE;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0; ; ;.;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20130;8;INACAP;9;91;9101;TEMUCO;92;CAUTIN NORTE;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20148;0;ESCUELA BASICA MUNICIPAL EL MAITEN;9;91;9111;NUEVA IMPERIAL;92;CAUTIN NORTE;2;1;1; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20149;9;ESCUELA PARTICULAR PADRE HURTADO;9;91;9111;NUEVA IMPERIAL;92;CAUTIN NORTE;3;2;1;611538; ;VILLA ALMAGRO KM. 1;-38,76040556;-72,94570643;0;0;0;0;0;0;0;0;0;0;0;2;2; ;GRATUITO;GRATUITO
2015;20166;9;COMPLEJO EDUCACIONAL EL VALLE DE PUCON;9;91;9115;PUCON;93;CAUTIN SUR;3;2;1; ;81206195;CAMINO INTERNACIONAL KM 5;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20185;5;ESCUELA DE ADULTOS JORGE TEILLIER;9;91;9108;LAUTARO;92;CAUTIN NORTE;2;1;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20192;8;ESCUELA PARTICULAR JORGE CRUCES VALLEJOS;9;91;9111;NUEVA IMPERIAL;92;CAUTIN NORTE;3;2;1;1972583;75382592;CUSACO;-38,70413006;-72,89903026;0;110;0;0;0;0;0;0;0;0;1;3;1; ;GRATUITO;GRATUITO
2015;20220;7;ESCUELA ESP. HOSPITALARIA SAN JOSE;9;92;9211;VICTORIA;91;MALLECO;3;2;0; ;77123852;DARNELL SIN NUMERO;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20236;3;ESCUELA BASICA RAYEN PAINE(NUNCA FUNCIONO);9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20249;5;ESCUELA ESPECIAL HOSPITALARIA  DE ANGOL;9;92;9201;ANGOL;91;MALLECO;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;20253;3;ESCUELA ESPECIAL HOSPITALARIA DE VICTORIA;9;92;9211;VICTORIA;91;MALLECO;3;2;0; ;99098500;DARNELL S/N;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;CUALQUIERA;GRATUITO;GRATUITO
2015;20254;1;THE FAMILY SCHOOL;9;92;9201;ANGOL;91;MALLECO;3;2;0;712655;68291089;CARRERA  55;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;$1.000 A $10.000;GRATUITO
2015;20262;2;JARDIN INFANTIL KIMUN;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;2387248;86376568;BARCELONA Nº 01660  MONTEVERDE   TEMUCO;-38,734950;-72,62531;0;10;0;0;0;0;0;0;0;0;1;1;7;MAPUCHE;GRATUITO;GRATUITO
2015;20280;0;LICEO NGEN;9;91;9104;CURARREHUE;93;CAUTIN SUR;3;2;0;1971530;82978953;O´HIGGINS;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO
2015;20407;2;ESCUELA ESPECIAL DE LENGUAJE Y PRE BASICA ALIWEN;4;41;4101;LA SERENA;41;ELQUI;3;2;0;2280365; ;AVENIDA AURORA LAS COMPAÑIAS;0;0;0;10;214;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;21123;0;LICEO AGRICOLA MAFIL;14;141;14105;MAFIL;141;VALDIVIA;2;1;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;22000;0;J INF Y COL HISP   MONTESSORI   N   309;14;141;14101;VALDIVIA;141;VALDIVIA;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;22002;7;ESCUELA RURAL LOS COPIHUES;10;103;10307;SAN PABLO;103;OSORNO;2;1;1;371295;79998314;LOCALIDAD PUCOPIO;-40,39056711;-73,4332407;0;0;0;0;0;0;0;0;0;0;0;2;2; ;GRATUITO;GRATUITO
2015;22008;6;ESCUELA PARTICULAR TICAHUE;14;142;14204;RIO BUENO;142;RANCO;3;2;1;96410482;96410482;TICAHUE;-40,58764988;-72,47702534;0;0;0;0;0;0;0;0;0;0;0;2;3; ;GRATUITO;GRATUITO
